SDeg,MDeg,Taste,Food
0 ,	 180 ,	 9 ,	 3
1 ,	 266 ,	 8 ,	 4
2 ,	 331 ,	 4 ,	 4
3 ,	 359 ,	 5 ,	 2
4 ,	 342 ,	 4 ,	 1
5 ,	 285 ,	 9 ,	 2
6 ,	 202 ,	 8 ,	 4
7 ,	 114 ,	 5 ,	 3
8 ,	 41 ,	 6 ,	 3
9 ,	 3 ,	 9 ,	 1
10 ,	 8 ,	 3 ,	 1
11 ,	 56 ,	 7 ,	 5
12 ,	 134 ,	 3 ,	 2
13 ,	 224 ,	 3 ,	 5
14 ,	 302 ,	 8 ,	 1
15 ,	 350 ,	 7 ,	 5
16 ,	 356 ,	 6 ,	 4
17 ,	 319 ,	 4 ,	 1
18 ,	 247 ,	 9 ,	 3
19 ,	 158 ,	 7 ,	 4
20 ,	 74 ,	 5 ,	 5
21 ,	 17 ,	 9 ,	 2
22 ,	 0 ,	 6 ,	 2
23 ,	 27 ,	 8 ,	 3
24 ,	 92 ,	 9 ,	 1
25 ,	 178 ,	 3 ,	 4
26 ,	 265 ,	 5 ,	 3
27 ,	 331 ,	 5 ,	 5
28 ,	 359 ,	 3 ,	 3
29 ,	 343 ,	 9 ,	 3
30 ,	 286 ,	 4 ,	 5
31 ,	 203 ,	 4 ,	 1
32 ,	 115 ,	 5 ,	 2
33 ,	 42 ,	 4 ,	 5
34 ,	 3 ,	 9 ,	 2
35 ,	 8 ,	 7 ,	 5
36 ,	 55 ,	 8 ,	 2
37 ,	 133 ,	 9 ,	 5
38 ,	 223 ,	 3 ,	 1
39 ,	 301 ,	 6 ,	 1
40 ,	 350 ,	 7 ,	 3
41 ,	 357 ,	 6 ,	 5
42 ,	 319 ,	 3 ,	 5
43 ,	 248 ,	 6 ,	 1
44 ,	 159 ,	 9 ,	 1
45 ,	 75 ,	 3 ,	 2
46 ,	 18 ,	 6 ,	 5
47 ,	 0 ,	 5 ,	 2
48 ,	 26 ,	 4 ,	 5
49 ,	 91 ,	 8 ,	 5
50 ,	 177 ,	 4 ,	 2
51 ,	 264 ,	 6 ,	 5
52 ,	 330 ,	 6 ,	 3
53 ,	 359 ,	 4 ,	 4
54 ,	 343 ,	 8 ,	 4
55 ,	 287 ,	 6 ,	 4
56 ,	 205 ,	 9 ,	 4
57 ,	 116 ,	 4 ,	 1
58 ,	 43 ,	 7 ,	 5
59 ,	 3 ,	 3 ,	 1
60 ,	 7 ,	 7 ,	 3
61 ,	 54 ,	 6 ,	 1
62 ,	 132 ,	 6 ,	 3
63 ,	 221 ,	 8 ,	 2
64 ,	 301 ,	 8 ,	 3
65 ,	 350 ,	 9 ,	 3
66 ,	 357 ,	 6 ,	 2
67 ,	 320 ,	 7 ,	 5
68 ,	 249 ,	 9 ,	 1
69 ,	 160 ,	 9 ,	 3
70 ,	 76 ,	 5 ,	 4
71 ,	 18 ,	 8 ,	 5
72 ,	 0 ,	 5 ,	 3
73 ,	 26 ,	 5 ,	 3
74 ,	 90 ,	 5 ,	 1
75 ,	 176 ,	 9 ,	 3
76 ,	 263 ,	 9 ,	 5
77 ,	 330 ,	 7 ,	 4
78 ,	 359 ,	 8 ,	 5
79 ,	 344 ,	 4 ,	 4
80 ,	 288 ,	 6 ,	 3
81 ,	 206 ,	 4 ,	 5
82 ,	 117 ,	 8 ,	 4
83 ,	 43 ,	 4 ,	 1
84 ,	 3 ,	 5 ,	 2
85 ,	 7 ,	 5 ,	 2
86 ,	 53 ,	 9 ,	 3
87 ,	 131 ,	 5 ,	 3
88 ,	 220 ,	 5 ,	 4
89 ,	 300 ,	 6 ,	 1
90 ,	 349 ,	 4 ,	 1
91 ,	 357 ,	 3 ,	 2
92 ,	 321 ,	 5 ,	 1
93 ,	 250 ,	 6 ,	 1
94 ,	 161 ,	 9 ,	 4
95 ,	 77 ,	 8 ,	 4
96 ,	 19 ,	 8 ,	 5
97 ,	 0 ,	 6 ,	 2
98 ,	 25 ,	 7 ,	 2
99 ,	 89 ,	 8 ,	 4
100 ,	 175 ,	 8 ,	 5
101 ,	 262 ,	 9 ,	 2
102 ,	 329 ,	 6 ,	 3
103 ,	 359 ,	 5 ,	 2
104 ,	 344 ,	 8 ,	 5
105 ,	 289 ,	 6 ,	 1
106 ,	 207 ,	 9 ,	 5
107 ,	 118 ,	 9 ,	 4
108 ,	 44 ,	 8 ,	 4
109 ,	 4 ,	 3 ,	 5
110 ,	 7 ,	 4 ,	 5
111 ,	 53 ,	 7 ,	 2
112 ,	 130 ,	 3 ,	 1
113 ,	 219 ,	 8 ,	 5
114 ,	 299 ,	 4 ,	 2
115 ,	 349 ,	 5 ,	 4
116 ,	 357 ,	 8 ,	 5
117 ,	 322 ,	 9 ,	 2
118 ,	 251 ,	 9 ,	 4
119 ,	 162 ,	 4 ,	 4
120 ,	 78 ,	 6 ,	 5
121 ,	 19 ,	 9 ,	 5
122 ,	 0 ,	 5 ,	 2
123 ,	 25 ,	 8 ,	 5
124 ,	 88 ,	 8 ,	 1
125 ,	 174 ,	 5 ,	 1
126 ,	 261 ,	 6 ,	 1
127 ,	 328 ,	 9 ,	 2
128 ,	 359 ,	 4 ,	 5
129 ,	 345 ,	 7 ,	 3
130 ,	 290 ,	 4 ,	 4
131 ,	 208 ,	 7 ,	 3
132 ,	 119 ,	 7 ,	 2
133 ,	 45 ,	 9 ,	 4
134 ,	 4 ,	 7 ,	 1
135 ,	 6 ,	 6 ,	 1
136 ,	 52 ,	 9 ,	 4
137 ,	 129 ,	 9 ,	 3
138 ,	 218 ,	 9 ,	 1
139 ,	 298 ,	 8 ,	 1
140 ,	 349 ,	 3 ,	 3
141 ,	 357 ,	 6 ,	 5
142 ,	 322 ,	 6 ,	 2
143 ,	 252 ,	 8 ,	 5
144 ,	 164 ,	 8 ,	 2
145 ,	 79 ,	 7 ,	 4
146 ,	 20 ,	 9 ,	 4
147 ,	 0 ,	 4 ,	 1
148 ,	 24 ,	 7 ,	 4
149 ,	 87 ,	 9 ,	 5
150 ,	 173 ,	 6 ,	 2
151 ,	 260 ,	 6 ,	 2
152 ,	 328 ,	 4 ,	 2
153 ,	 359 ,	 5 ,	 1
154 ,	 345 ,	 8 ,	 2
155 ,	 291 ,	 8 ,	 2
156 ,	 209 ,	 3 ,	 4
157 ,	 120 ,	 7 ,	 2
158 ,	 46 ,	 3 ,	 4
159 ,	 4 ,	 4 ,	 5
160 ,	 6 ,	 6 ,	 3
161 ,	 51 ,	 7 ,	 1
162 ,	 128 ,	 7 ,	 4
163 ,	 217 ,	 4 ,	 2
164 ,	 297 ,	 3 ,	 2
165 ,	 348 ,	 6 ,	 4
166 ,	 358 ,	 5 ,	 3
167 ,	 323 ,	 8 ,	 5
168 ,	 253 ,	 3 ,	 1
169 ,	 165 ,	 4 ,	 2
170 ,	 80 ,	 5 ,	 2
171 ,	 20 ,	 6 ,	 4
172 ,	 0 ,	 4 ,	 4
173 ,	 23 ,	 9 ,	 1
174 ,	 86 ,	 4 ,	 1
175 ,	 171 ,	 3 ,	 3
176 ,	 259 ,	 7 ,	 2
177 ,	 327 ,	 6 ,	 5
178 ,	 358 ,	 3 ,	 2
179 ,	 346 ,	 8 ,	 4
180 ,	 292 ,	 8 ,	 1
181 ,	 210 ,	 4 ,	 1
182 ,	 121 ,	 5 ,	 3
183 ,	 46 ,	 3 ,	 2
184 ,	 4 ,	 8 ,	 3
185 ,	 6 ,	 5 ,	 1
186 ,	 50 ,	 7 ,	 3
187 ,	 126 ,	 7 ,	 3
188 ,	 216 ,	 8 ,	 3
189 ,	 296 ,	 3 ,	 1
190 ,	 348 ,	 9 ,	 5
191 ,	 358 ,	 4 ,	 3
192 ,	 324 ,	 7 ,	 3
193 ,	 254 ,	 8 ,	 3
194 ,	 166 ,	 3 ,	 3
195 ,	 81 ,	 6 ,	 5
196 ,	 21 ,	 4 ,	 2
197 ,	 0 ,	 5 ,	 3
198 ,	 23 ,	 6 ,	 5
199 ,	 85 ,	 6 ,	 2
200 ,	 170 ,	 5 ,	 1
201 ,	 258 ,	 3 ,	 5
202 ,	 326 ,	 5 ,	 5
203 ,	 358 ,	 3 ,	 5
204 ,	 346 ,	 5 ,	 2
205 ,	 293 ,	 3 ,	 3
206 ,	 211 ,	 5 ,	 4
207 ,	 122 ,	 8 ,	 3
208 ,	 47 ,	 8 ,	 4
209 ,	 5 ,	 3 ,	 4
210 ,	 6 ,	 7 ,	 3
211 ,	 49 ,	 9 ,	 2
212 ,	 125 ,	 5 ,	 4
213 ,	 215 ,	 3 ,	 2
214 ,	 295 ,	 4 ,	 4
215 ,	 347 ,	 3 ,	 5
216 ,	 358 ,	 8 ,	 2
217 ,	 324 ,	 4 ,	 4
218 ,	 255 ,	 3 ,	 5
219 ,	 167 ,	 8 ,	 2
220 ,	 82 ,	 7 ,	 1
221 ,	 21 ,	 8 ,	 2
222 ,	 0 ,	 8 ,	 5
223 ,	 22 ,	 6 ,	 2
224 ,	 84 ,	 8 ,	 5
225 ,	 169 ,	 8 ,	 2
226 ,	 257 ,	 5 ,	 2
227 ,	 326 ,	 3 ,	 4
228 ,	 358 ,	 5 ,	 2
229 ,	 347 ,	 5 ,	 5
230 ,	 294 ,	 6 ,	 1
231 ,	 213 ,	 6 ,	 3
232 ,	 123 ,	 3 ,	 4
233 ,	 48 ,	 4 ,	 5
234 ,	 5 ,	 4 ,	 3
235 ,	 5 ,	 4 ,	 4
236 ,	 49 ,	 8 ,	 5
237 ,	 124 ,	 8 ,	 2
238 ,	 214 ,	 4 ,	 1
239 ,	 295 ,	 8 ,	 2
240 ,	 347 ,	 4 ,	 3
241 ,	 358 ,	 3 ,	 3
242 ,	 325 ,	 9 ,	 1
243 ,	 256 ,	 4 ,	 5
244 ,	 168 ,	 5 ,	 2
245 ,	 83 ,	 4 ,	 4
246 ,	 22 ,	 8 ,	 2
247 ,	 0 ,	 5 ,	 5
248 ,	 22 ,	 8 ,	 4
249 ,	 83 ,	 3 ,	 3
250 ,	 168 ,	 7 ,	 5
251 ,	 256 ,	 6 ,	 2
252 ,	 325 ,	 9 ,	 4
253 ,	 358 ,	 7 ,	 2
254 ,	 347 ,	 4 ,	 3
255 ,	 295 ,	 8 ,	 1
256 ,	 214 ,	 6 ,	 5
257 ,	 124 ,	 9 ,	 1
258 ,	 49 ,	 4 ,	 2
259 ,	 5 ,	 5 ,	 1
260 ,	 5 ,	 3 ,	 1
261 ,	 48 ,	 4 ,	 1
262 ,	 123 ,	 3 ,	 3
263 ,	 212 ,	 4 ,	 2
264 ,	 294 ,	 8 ,	 4
265 ,	 347 ,	 9 ,	 3
266 ,	 358 ,	 3 ,	 1
267 ,	 326 ,	 3 ,	 3
268 ,	 257 ,	 4 ,	 5
269 ,	 169 ,	 5 ,	 5
270 ,	 84 ,	 8 ,	 5
271 ,	 22 ,	 3 ,	 4
272 ,	 0 ,	 3 ,	 2
273 ,	 21 ,	 7 ,	 1
274 ,	 82 ,	 8 ,	 3
275 ,	 167 ,	 4 ,	 1
276 ,	 255 ,	 5 ,	 3
277 ,	 324 ,	 7 ,	 4
278 ,	 358 ,	 7 ,	 3
279 ,	 347 ,	 6 ,	 2
280 ,	 295 ,	 7 ,	 5
281 ,	 215 ,	 4 ,	 5
282 ,	 125 ,	 8 ,	 3
283 ,	 49 ,	 9 ,	 1
284 ,	 6 ,	 4 ,	 2
285 ,	 5 ,	 6 ,	 2
286 ,	 47 ,	 5 ,	 1
287 ,	 122 ,	 6 ,	 5
288 ,	 211 ,	 6 ,	 3
289 ,	 293 ,	 5 ,	 1
290 ,	 346 ,	 6 ,	 4
291 ,	 358 ,	 8 ,	 1
292 ,	 326 ,	 8 ,	 5
293 ,	 258 ,	 5 ,	 5
294 ,	 170 ,	 5 ,	 2
295 ,	 85 ,	 8 ,	 2
296 ,	 23 ,	 6 ,	 2
297 ,	 0 ,	 9 ,	 1
298 ,	 21 ,	 3 ,	 3
299 ,	 81 ,	 4 ,	 2
300 ,	 166 ,	 5 ,	 1
301 ,	 254 ,	 9 ,	 4
302 ,	 324 ,	 4 ,	 1
303 ,	 358 ,	 8 ,	 4
304 ,	 348 ,	 7 ,	 3
305 ,	 296 ,	 5 ,	 3
306 ,	 216 ,	 6 ,	 4
307 ,	 127 ,	 7 ,	 2
308 ,	 50 ,	 3 ,	 5
309 ,	 6 ,	 8 ,	 3
310 ,	 4 ,	 6 ,	 2
311 ,	 46 ,	 6 ,	 2
312 ,	 121 ,	 6 ,	 2
313 ,	 210 ,	 8 ,	 2
314 ,	 292 ,	 9 ,	 5
315 ,	 346 ,	 8 ,	 2
316 ,	 358 ,	 6 ,	 5
317 ,	 327 ,	 4 ,	 5
318 ,	 259 ,	 8 ,	 3
319 ,	 172 ,	 6 ,	 1
320 ,	 86 ,	 5 ,	 5
321 ,	 23 ,	 9 ,	 1
322 ,	 0 ,	 3 ,	 1
323 ,	 20 ,	 4 ,	 2
324 ,	 80 ,	 6 ,	 4
325 ,	 165 ,	 5 ,	 1
326 ,	 253 ,	 8 ,	 3
327 ,	 323 ,	 3 ,	 4
328 ,	 358 ,	 7 ,	 1
329 ,	 348 ,	 5 ,	 3
330 ,	 297 ,	 6 ,	 5
331 ,	 217 ,	 4 ,	 3
332 ,	 128 ,	 7 ,	 5
333 ,	 51 ,	 9 ,	 2
334 ,	 6 ,	 9 ,	 2
335 ,	 4 ,	 7 ,	 2
336 ,	 46 ,	 9 ,	 2
337 ,	 120 ,	 4 ,	 3
338 ,	 209 ,	 6 ,	 4
339 ,	 291 ,	 5 ,	 3
340 ,	 345 ,	 7 ,	 1
341 ,	 359 ,	 7 ,	 5
342 ,	 328 ,	 8 ,	 5
343 ,	 260 ,	 8 ,	 3
344 ,	 173 ,	 7 ,	 4
345 ,	 87 ,	 9 ,	 5
346 ,	 24 ,	 3 ,	 2
347 ,	 0 ,	 3 ,	 5
348 ,	 20 ,	 4 ,	 4
349 ,	 79 ,	 7 ,	 4
350 ,	 163 ,	 4 ,	 1
351 ,	 252 ,	 4 ,	 3
352 ,	 322 ,	 8 ,	 1
353 ,	 357 ,	 6 ,	 5
354 ,	 349 ,	 9 ,	 3
355 ,	 298 ,	 6 ,	 1
356 ,	 218 ,	 5 ,	 2
357 ,	 129 ,	 3 ,	 4
358 ,	 52 ,	 6 ,	 4
359 ,	 7 ,	 3 ,	 2
360 ,	 4 ,	 5 ,	 5
361 ,	 45 ,	 5 ,	 3
362 ,	 119 ,	 5 ,	 5
363 ,	 208 ,	 4 ,	 5
364 ,	 290 ,	 6 ,	 3
